file_name,source_label,split,predictions,cross_entropy_loss,logits
pixabay_dog_000652.jpg,dog,test,1,0.01401,[-2.58262  3.37845 -3.07316]
pixabay_dog_000134.jpg,dog,val,1,0.01401,[-2.83771  2.75045 -0.91095]
flickr_wild_001679.jpg,wild,train,2,0.01401,[-3.4765  -1.66585  2.54395]
flickr_wild_000567.jpg,wild,train,2,0.01401,[-2.03045 -4.98151  3.87768]
pixabay_dog_002723.jpg,dog,train,1,0.01401,[-3.90667  3.86994 -3.76063]
flickr_wild_002370.jpg,wild,train,2,0.01401,[-1.54989 -5.79031  3.23511]
pixabay_dog_002737.jpg,dog,val,1,0.01401,[-2.84769  4.06271 -3.59029]
pixabay_cat_001838.jpg,cat,train,0,0.01401,[ 1.82686 -3.48807 -0.99209]
pixabay_dog_003429.jpg,dog,train,1,0.01401,[-2.17315  2.93727 -3.46769]
flickr_wild_002364.jpg,wild,train,2,0.01401,[-3.05628 -3.42735  3.71456]
pixabay_dog_000120.jpg,dog,train,1,0.01401,[-4.86811  4.43846 -1.90322]
pixabay_cat_004798.jpg,cat,train,0,0.01401,[ 5.36211 -3.64888 -3.50333]
flickr_wild_000573.jpg,wild,train,2,0.01401,[-2.44042 -4.93335  2.7426 ]
flickr_wild_000215.jpg,wild,val,2,0.01401,[-0.93526 -4.66581  4.01303]
pixabay_dog_001558.jpg,dog,val,1,0.01401,[-3.64065  5.54164 -4.0061 ]
pixabay_cat_003791.jpg,cat,train,0,0.01401,[ 4.37378 -2.14444 -3.73702]
flickr_dog_001072.jpg,dog,val,1,0.01401,[-3.54157  3.58674 -2.46195]
pixabay_cat_003949.jpg,cat,train,0,0.01401,[ 2.88447 -2.22676 -2.85644]
pixabay_dog_000646.jpg,dog,val,1,0.01401,[-4.39329  3.86762 -1.0993 ]
pixabay_cat_001186.jpg,cat,train,0,0.01401,[ 6.28709 -2.99153 -5.29536]
flickr_wild_002402.jpg,wild,train,2,0.01401,[-1.8085  -3.94431  3.574  ]
pixabay_cat_000298.jpg,cat,train,0,0.01401,[ 5.39696 -2.7792  -4.85952]
pixabay_dog_002051.jpg,dog,train,1,0.01401,[-2.52783  4.02654 -3.97111]
pixabay_dog_001570.jpg,dog,train,1,0.01401,[-3.16058  2.38029 -0.42619]
pixabay_cat_003961.jpg,cat,val,0,0.01401,[ 5.68976 -3.77314 -3.09195]
flickr_dog_000344.jpg,dog,train,1,0.01401,[-4.46876  4.36831 -1.76917]
flickr_wild_001123.jpg,wild,train,2,0.01401,[-3.34147 -2.39389  3.47416]
pixabay_dog_003367.jpg,dog,train,1,0.01401,[-4.03903  5.02881 -4.01497]
flickr_wild_003734.jpg,wild,train,2,0.01401,[-3.91624 -1.73505  3.2091 ]
pixabay_dog_002079.jpg,dog,val,1,0.01401,[-3.00273  3.68442 -3.92908]
pixabay_wild_001182.jpg,wild,val,2,0.01401,[-3.10949 -2.2619   2.94012]
flickr_wild_003052.jpg,wild,train,2,0.01401,[-4.56973 -2.51585  3.48294]
pixabay_cat_001810.jpg,cat,train,0,0.01401,[ 2.92048 -2.44212 -4.75338]
pixabay_dog_003401.jpg,dog,train,1,0.01401,[-2.19151  1.75378 -2.8721 ]
pixabay_dog_000108.jpg,dog,train,1,0.01401,[-3.3618   1.82379 -1.76363]
flickr_wild_001645.jpg,wild,val,2,0.01401,[-3.6425  -0.91679  0.72218]
flickr_dog_000422.jpg,dog,train,1,0.01401,[-3.675    3.27656 -2.74702]
pixabay_dog_001216.jpg,dog,train,1,0.01401,[-1.69178  2.56789 -3.16317]
flickr_wild_001651.jpg,wild,train,2,0.01401,[-1.9255  -4.83118  3.37342]
flickr_dog_000436.jpg,dog,train,1,0.01401,[-2.18543  5.21238 -4.19831]
flickr_wild_001889.jpg,wild,train,2,0.01337,[-2.31336 -4.28876  3.09344]
pixabay_dog_001202.jpg,dog,train,1,0.01337,[-6.09269  3.13967 -1.51006]
flickr_wild_003046.jpg,wild,train,2,0.01337,[-4.2315  -2.33773  3.10455]
pixabay_cat_001804.jpg,cat,train,0,0.01337,[ 5.75752 -3.00524 -5.0776 ]
pixabay_dog_003415.jpg,dog,train,1,0.01337,[-4.76246  4.39668 -4.57643]
flickr_wild_002358.jpg,wild,train,2,0.01337,[-2.44837 -3.71355  3.78508]
pixabay_dog_003373.jpg,dog,train,1,0.01337,[-3.32627  3.39096 -4.8584 ]
pixabay_wild_000288.jpg,wild,val,2,0.01337,[-3.41791 -1.75352  2.5641 ]
flickr_wild_003720.jpg,wild,val,2,0.01337,[-2.90853 -2.76466  3.53258]
pixabay_wild_001196.jpg,wild,train,2,0.01337,[-3.43521 -3.47364  4.41928]
flickr_wild_000229.jpg,wild,train,2,0.01337,[-1.7295  -3.00638  2.6998 ]
pixabay_dog_001564.jpg,dog,train,1,0.01337,[-0.72857  1.56614 -3.08229]
flickr_dog_000350.jpg,dog,train,1,0.01337,[-5.2282   3.38947 -1.38125]
pixabay_cat_003975.jpg,cat,val,0,0.01337,[ 4.38372 -3.99394 -2.08532]
flickr_wild_001137.jpg,wild,train,2,0.01337,[-2.10565 -2.66362  2.98252]
pixabay_dog_000691.jpg,dog,val,1,0.01337,[-1.04483  2.09863 -2.87679]
pixabay_cat_002458.jpg,cat,val,0,0.01337,[ 1.97897 -2.88892 -1.24109]
pixabay_cat_003746.jpg,cat,train,0,0.01337,[ 2.77565 -2.1424  -4.32933]
pixabay_cat_004029.jpg,cat,val,0,0.01337,[ 2.98036 -2.3425  -4.07611]
pixabay_dog_000849.jpg,dog,train,1,0.01337,[-3.11011  3.95832 -3.53213]
flickr_cat_000765.jpg,cat,val,0,0.01337,[ 4.14744 -2.68569 -3.56511]
pixabay_dog_002086.jpg,dog,train,1,0.01337,[-5.49681  4.01785 -2.49337]
pixabay_wild_000263.jpg,wild,train,2,0.01337,[-3.54081 -0.87356  3.09715]
pixabay_cat_001151.jpg,cat,train,0,0.01337,[ 3.9014  -2.68387 -2.27986]
pixabay_dog_003398.jpg,dog,train,1,0.01337,[-4.52577  3.56286 -2.25482]
flickr_wild_003913.jpg,wild,train,2,0.01337,[-3.58068 -2.56769  2.79472]
pixabay_dog_002938.jpg,dog,train,1,0.01337,[-2.10622  2.63651 -2.87401]
pixabay_wild_000505.jpg,wild,train,2,0.01337,[-3.46569 -4.08982  4.38889]
pixabay_cat_001637.jpg,cat,train,0,0.01337,[ 6.1818  -5.23756 -3.51832]
pixabay_cat_000529.jpg,cat,train,0,0.01337,[ 3.87949 -1.16985 -3.59543]
flickr_cat_000003.jpg,cat,train,0,0.01337,[ 6.52521 -1.98646 -6.69286]
flickr_wild_001862.jpg,wild,train,2,0.01337,[-2.23151 -4.41628  4.20297]
pixabay_cat_003020.jpg,cat,val,0,0.01337,[ 6.00186 -3.48595 -4.27433]
flickr_wild_001876.jpg,wild,val,2,0.01337,[-2.21059 -3.80143  3.94823]
pixabay_cat_003034.jpg,cat,train,0,0.01337,[ 5.60905 -5.65587 -1.4212 ]
pixabay_cat_001623.jpg,cat,train,0,0.01337,[ 5.31797 -5.84998 -3.1266 ]
pixabay_wild_000511.jpg,wild,train,2,0.01337,[-0.99648 -4.84379  2.75276]
flickr_cat_000017.jpg,cat,train,0,0.01337,[ 4.93329 -2.18322 -4.68436]
flickr_cat_000771.jpg,cat,train,0,0.01337,[ 4.99325 -2.16765 -3.53398]
pixabay_wild_001169.jpg,wild,train,2,0.01337,[-3.76853 -3.29807  4.39284]
pixabay_dog_002092.jpg,dog,train,1,0.01337,[-2.73931  2.53104 -2.2124 ]
pixabay_cat_001145.jpg,cat,train,0,0.01337,[ 5.33986 -3.74851 -2.97704]
pixabay_wild_000277.jpg,wild,train,2,0.01337,[-2.65946 -2.90717  2.03982]
flickr_wild_003907.jpg,wild,train,2,0.01337,[-2.32865 -2.9102   1.69377]
pixabay_dog_000685.jpg,dog,train,1,0.01337,[-4.14424  3.03258 -2.33433]
pixabay_cat_003752.jpg,cat,train,0,0.01337,[ 3.49701 -1.67354 -2.26672]
flickr_cat_000759.jpg,cat,train,0,0.01337,[ 4.26492 -3.06437 -4.11706]
pixabay_cat_000273.jpg,cat,train,0,0.01337,[ 4.80205 -3.84544 -2.75801]
pixabay_wild_001141.jpg,wild,val,2,0.01337,[-2.42015 -2.38648  3.67737]
flickr_dog_000387.jpg,dog,train,1,0.01337,[-2.70783  2.7119  -2.9615 ]
pixabay_cat_002464.jpg,cat,train,0,0.01337,[ 4.09716 -2.30181 -3.99052]
flickr_dog_001099.jpg,dog,train,1,0.01337,[-2.46393  2.72755 -3.47822]
pixabay_cat_004015.jpg,cat,train,0,0.01337,[ 5.14629 -2.77073 -3.71142]
pixabay_dog_000875.jpg,dog,train,1,0.01337,[-3.1234   4.39945 -4.00327]
pixabay_cat_004773.jpg,cat,val,0,0.01337,[ 2.23056 -2.4904  -1.74145]
flickr_wild_000598.jpg,wild,val,2,0.01337,[-5.08911 -3.24316  4.86751]
pixabay_cat_002302.jpg,cat,train,0,0.01337,[ 4.27474 -2.24608 -4.54663]
flickr_wild_001686.jpg,wild,train,2,0.01337,[-4.07715 -1.22563  1.85153]
pixabay_dog_002904.jpg,dog,train,1,0.01337,[-4.80586  3.8792  -2.39086]
pixabay_wild_000539.jpg,wild,train,2,0.01337,[-4.40547 -1.96756  3.41058]
flickr_wild_003091.jpg,wild,val,2,0.01337,[-2.33844 -4.11427  3.79913]
pixabay_cat_000515.jpg,cat,val,0,0.01337,[ 5.73705 -1.87147 -5.97986]
pixabay_dog_002910.jpg,dog,train,1,0.01337,[-1.39488  2.75202 -4.03366]
flickr_wild_003085.jpg,wild,val,2,0.01337,[-3.12458 -2.26868  2.61556]
pixabay_cat_000501.jpg,cat,val,0,0.01337,[ 7.51531 -4.48063 -4.8672 ]
pixabay_cat_004767.jpg,cat,train,0,0.01337,[ 3.65956 -3.32506 -3.57892]
pixabay_cat_003008.jpg,cat,train,0,0.01337,[ 1.50933 -1.12268 -3.48197]
pixabay_cat_002316.jpg,cat,val,0,0.01337,[ 4.04167 -2.91003 -3.40821]
flickr_wild_001692.jpg,wild,train,2,0.01337,[-2.99194 -4.89536  3.77253]
flickr_dog_000393.jpg,dog,train,1,0.01337,[-3.91059  4.35412 -3.58391]
pixabay_cat_002470.jpg,cat,test,0,0.01337,[ 5.90974 -4.30317 -3.20648]
pixabay_dog_000861.jpg,dog,train,1,0.01337,[-4.58242  4.11729 -2.87788]
pixabay_cat_004001.jpg,cat,val,0,0.01337,[ 5.89488 -2.49123 -6.20455]
pixabay_wild_001155.jpg,wild,train,2,0.01337,[-2.72336 -3.18474  4.38774]
pixabay_cat_000267.jpg,cat,train,0,0.01337,[ 5.34857 -3.21815 -3.54047]
pixabay_cat_001179.jpg,cat,val,0,0.01337,[ 3.65587 -3.20092 -3.39911]
flickr_wild_002172.jpg,wild,val,2,0.01337,[-3.99373 -2.00029  2.54447]
pixabay_cat_000930.jpg,cat,val,0,0.01337,[ 7.92693 -4.75457 -4.67515]
pixabay_dog_002521.jpg,dog,train,1,0.01337,[-1.16732  2.38515 -4.67881]
pixabay_dog_001028.jpg,dog,train,1,0.01337,[-3.23981  2.87407 -1.70937]
flickr_wild_000765.jpg,wild,train,2,0.01337,[-3.54152 -4.38074  4.6334 ]
pixabay_dog_000336.jpg,dog,train,1,0.01337,[-2.05133  1.5771  -1.02678]
pixabay_cat_002699.jpg,cat,train,0,0.01337,[ 3.23326 -4.10876 -2.37596]
pixabay_dog_000450.jpg,dog,train,1,0.01337,[-3.8649   3.70435 -1.85455]
pixabay_dog_001996.jpg,dog,train,1,0.01337,[-2.25586  1.66635 -2.30773]
pixabay_cat_002841.jpg,cat,train,0,0.01337,[ 3.80374 -4.13005 -1.18415]
pixabay_cat_003587.jpg,cat,val,0,0.01337,[ 6.28425 -3.30655 -4.92024]
flickr_wild_000003.jpg,wild,train,2,0.01337,[-0.33979 -4.02811  3.34169]
pixabay_dog_002247.jpg,dog,train,1,0.01337,[-2.90737  3.5108  -2.89614]
flickr_wild_002614.jpg,wild,train,2,0.01337,[-2.08887 -1.64419  2.16243]
pixabay_dog_003159.jpg,dog,train,1,0.01337,[-2.31931  3.41016 -3.64031]
pixabay_cat_001390.jpg,cat,train,0,0.01337,[ 4.79684 -4.80548 -2.02025]
pixabay_dog_002253.jpg,dog,train,1,0.01337,[-3.63161  4.68371 -5.51396]
flickr_wild_002600.jpg,wild,train,2,0.01337,[-3.39595 -1.56419  3.42802]
pixabay_cat_001384.jpg,cat,train,0,0.01337,[ 5.75852 -5.00248 -2.993  ]
flickr_wild_001309.jpg,wild,train,2,0.01337,[-2.29657 -3.35688  3.11249]
pixabay_dog_000444.jpg,dog,train,1,0.01337,[-2.81404  2.42183 -3.04468]
pixabay_dog_001982.jpg,dog,train,1,0.01337,[-1.41568  2.16275 -4.64402]
pixabay_cat_002855.jpg,cat,train,0,0.01337,[ 3.53773 -1.92635 -4.62837]
pixabay_cat_003593.jpg,cat,val,0,0.01337,[ 2.34891 -2.76466 -2.3437 ]
flickr_wild_000017.jpg,wild,train,2,0.01337,[-0.95949 -3.28672  2.48466]
flickr_wild_000771.jpg,wild,train,2,0.01337,[-4.34466 -4.27911  4.5135 ]
flickr_dog_000608.jpg,dog,train,1,0.01337,[-1.5931   2.88456 -4.44513]
pixabay_dog_000322.jpg,dog,train,1,0.01337,[-2.59179  3.1692  -1.61532]
flickr_wild_002166.jpg,wild,train,2,0.01337,[-2.06412 -1.6913   1.63201]
pixabay_cat_000924.jpg,cat,train,0,0.01337,[ 4.68639 -2.8574  -3.42857]
pixabay_wild_000908.jpg,wild,train,2,0.01337,[-2.8454  -2.86901  3.23468]
pixabay_dog_002535.jpg,dog,train,1,0.01337,[-5.57359  3.29973 -0.15218]
flickr_wild_003278.jpg,wild,train,2,0.01337,[-3.71194 -1.0808   1.20217]
pixabay_dog_001014.jpg,dog,val,1,0.01337,[-2.932    2.20423 -0.6877 ]
flickr_wild_000759.jpg,wild,train,2,0.01337,[-4.08931 -4.28619  3.92104]
flickr_wild_000981.jpg,wild,train,2,0.01337,[-1.76978 -2.61486  0.55249]
flickr_dog_000620.jpg,dog,train,1,0.01337,[-5.33396  4.39141 -1.68776]
flickr_wild_001447.jpg,wild,train,2,0.01337,[-3.32496 -1.74715  1.63873]
pixabay_dog_003603.jpg,dog,train,1,0.01337,[-3.83154  3.23009 -2.19827]
pixabay_wild_000920.jpg,wild,train,2,0.01337,[-2.68742 -2.40965  2.84797]
flickr_wild_003250.jpg,wild,val,2,0.01337,[-2.81546 -4.08702  3.29873]
flickr_wild_003536.jpg,wild,train,2,0.01337,[-3.00837 -1.98548  2.18401]
flickr_cat_000598.jpg,cat,train,0,0.01337,[ 4.67152 -2.89428 -4.33357]
flickr_wild_002628.jpg,wild,val,2,0.01337,[-3.69839 -0.46296  1.81242]
pixabay_dog_003165.jpg,dog,train,1,0.01337,[-4.21652  2.7705  -1.73526]
flickr_wild_001321.jpg,wild,train,2,0.01337,[-2.9041  -3.66127  3.11762]
flickr_dog_000146.jpg,dog,train,1,0.01337,[-5.14038  3.5575  -2.44262]
pixabay_dog_001772.jpg,dog,train,1,0.01337,[-3.46313  4.39501 -3.98936]
flickr_wild_001335.jpg,wild,train,2,0.01337,[-3.125   -4.95221  4.40283]
pixabay_dog_000478.jpg,dog,val,1,0.01337,[-3.92582  2.2986  -2.80033]
flickr_dog_000152.jpg,dog,train,1,0.01337,[-4.32405  2.64853 -1.43871]
pixabay_cat_002869.jpg,cat,train,0,0.01337,[ 2.88732 -3.00587 -2.12589]
pixabay_dog_001766.jpg,dog,val,1,0.00908,[-3.19491  3.89026 -4.35824]
flickr_wild_003522.jpg,wild,val,2,0.00908,[-3.66979 -2.42798  3.57871]
pixabay_dog_003171.jpg,dog,train,1,0.00908,[-3.68881  3.50649 -1.16777]
pixabay_dog_003617.jpg,dog,train,1,0.00908,[-5.01409  4.60756 -3.51974]
pixabay_cat_000918.jpg,cat,train,0,0.00908,[ 4.47729 -2.22792 -4.75281]
pixabay_wild_000934.jpg,wild,train,2,0.00908,[-2.08558 -3.83659  2.496  ]
pixabay_dog_002509.jpg,dog,val,1,0.00908,[-2.10351  3.08847 -2.55477]
flickr_wild_003244.jpg,wild,val,2,0.00908,[-4.56943 -1.14359  2.27995]
pixabay_dog_001000.jpg,dog,train,1,0.00908,[-4.61109  5.0123  -2.27468]
flickr_wild_000995.jpg,wild,train,2,0.00908,[-2.58488 -2.95766  2.0626 ]
flickr_dog_000634.jpg,dog,train,1,0.00908,[-3.32514  3.76592 -1.55802]
flickr_wild_001453.jpg,wild,train,2,0.00908,[-2.69822 -3.6418   3.8012 ]
flickr_dog_000807.jpg,dog,train,1,0.00908,[-2.95544  2.57573 -2.79372]
pixabay_cat_003222.jpg,cat,train,0,0.00908,[ 2.99281 -1.51133 -2.78688]
flickr_cat_000201.jpg,cat,train,0,0.00908,[ 4.18589 -3.98925 -4.22667]
pixabay_dog_003824.jpg,dog,train,1,0.00908,[-4.33355  4.309   -1.76386]
pixabay_cat_001435.jpg,cat,train,0,0.00908,[ 2.91663 -3.41362 -2.37839]
pixabay_wild_000707.jpg,wild,val,2,0.00908,[-3.45825 -0.53908  1.44294]
pixabay_cat_001353.jpg,cat,train,0,0.00908,[ 4.58609 -2.1125  -4.09505]
pixabay_wild_000061.jpg,wild,train,2,0.00908,[-3.14541 -1.71593  1.63509]
pixabay_dog_002284.jpg,dog,train,1,0.00908,[-3.22684  3.70321 -3.74751]
flickr_cat_000567.jpg,cat,val,0,0.00908,[ 6.69335 -4.12412 -3.98748]
pixabay_cat_002882.jpg,cat,train,0,0.00908,[ 4.88309 -3.33872 -3.9812 ]
pixabay_cat_003544.jpg,cat,val,0,0.00908,[ 4.69405 -1.98015 -4.33081]
pixabay_dog_000493.jpg,dog,train,1,0.00908,[-4.75399  4.22897 -3.38401]
pixabay_dog_001955.jpg,dog,train,1,0.00908,[-2.25159  2.80256 -2.20067]
pixabay_cat_002896.jpg,cat,train,0,0.00908,[ 4.46907 -3.92507 -3.01177]
pixabay_cat_003550.jpg,cat,train,0,0.00908,[ 6.00163 -2.16144 -6.28514]
pixabay_dog_001799.jpg,dog,train,1,0.00908,[-4.51504  5.64345 -4.19908]
pixabay_dog_000487.jpg,dog,train,1,0.00908,[-3.15714  3.84554 -3.57594]
pixabay_dog_001941.jpg,dog,val,1,0.00908,[-4.75694  4.94909 -3.10303]
pixabay_wild_000075.jpg,wild,train,2,0.00908,[-3.32478 -2.61291  2.18849]
pixabay_cat_001347.jpg,cat,val,0,0.00908,[ 3.30167 -3.1654  -2.88864]
pixabay_dog_002290.jpg,dog,train,1,0.00908,[-2.517    3.0935  -4.26617]
pixabay_cat_000059.jpg,cat,train,0,0.00908,[ 4.86676 -1.84282 -4.34716]
flickr_cat_000573.jpg,cat,train,0,0.00908,[ 5.19267 -2.22476 -5.15978]
pixabay_dog_003830.jpg,dog,val,1,0.00908,[-3.77314  2.70911 -2.1325 ]
flickr_cat_000215.jpg,cat,train,0,0.00908,[ 6.66329 -3.31207 -4.25646]
pixabay_wild_000713.jpg,wild,train,2,0.00908,[-4.41432 -2.74439  5.0774 ]
pixabay_cat_001421.jpg,cat,test,0,0.00908,[ 5.01344 -5.82422 -2.03671]
pixabay_cat_002128.jpg,cat,train,0,0.00908,[ 4.38137 -4.45126 -1.53211]
pixabay_cat_003236.jpg,cat,train,0,0.00908,[ 5.22135 -2.63118 -5.1534 ]
flickr_dog_000813.jpg,dog,val,1,0.00908,[-3.08256  5.17054 -5.22683]
pixabay_cat_004559.jpg,cat,val,0,0.00908,[ 2.94116 -2.6161  -3.40026]
pixabay_dog_003818.jpg,dog,train,1,0.00908,[-4.02517  3.50537 -3.13246]
pixabay_cat_000717.jpg,cat,train,0,0.00908,[ 5.39108 -4.72499 -3.8844 ]
flickr_wild_003293.jpg,wild,train,2,0.00908,[-1.73857 -4.69232  2.34765]
pixabay_cat_001409.jpg,cat,train,0,0.00908,[ 7.13157 -4.2238  -5.86563]
flickr_wild_000942.jpg,wild,val,2,0.00908,[-2.42493 -5.52167  4.1502 ]
flickr_wild_001484.jpg,wild,train,2,0.00908,[-1.64359 -4.31413  3.58263]
pixabay_cat_002100.jpg,cat,train,0,0.00908,[ 1.36566 -2.05539 -1.4511 ]
pixabay_cat_004571.jpg,cat,train,0,0.00908,[ 3.25985 -1.74078 -4.64789]
pixabay_cat_004217.jpg,cat,train,0,0.00908,[ 3.9701  -2.37394 -2.6586 ]
pixabay_cat_003578.jpg,cat,test,0,0.00908,[ 2.96318 -2.37545 -4.32832]
pixabay_cat_002666.jpg,cat,train,0,0.00908,[ 3.12908 -1.84603 -3.92958]
pixabay_dog_001969.jpg,dog,train,1,0.00908,[-2.99117  2.81246 -0.96637]
flickr_dog_000185.jpg,dog,train,1,0.00908,[-2.94383  2.95478 -3.85259]
pixabay_cat_000071.jpg,cat,train,0,0.00908,[ 5.78175 -3.64233 -4.72512]
flickr_wild_002833.jpg,wild,train,2,0.00908,[-3.05155 -2.41132  2.94069]
pixabay_wild_000049.jpg,wild,train,2,0.00908,[-2.68168 -1.90285  2.88469]
pixabay_cat_000065.jpg,cat,val,0,0.00908,[ 5.72324 -2.27138 -5.47528]
flickr_wild_002827.jpg,wild,train,2,0.00908,[-3.19081 -2.61114  3.28166]
pixabay_cat_004203.jpg,cat,train,0,0.00908,[ 5.71229 -3.36335 -4.84708]
pixabay_cat_002672.jpg,cat,train,0,0.00908,[ 4.08561 -6.36937 -3.09246]
flickr_dog_000191.jpg,dog,train,1,0.00908,[-4.98382  4.33431 -2.61712]
flickr_wild_000956.jpg,wild,train,2,0.00908,[-2.83519 -1.38263  0.62426]
flickr_wild_001490.jpg,wild,train,2,0.00908,[-2.86031 -3.6353   3.63667]
pixabay_cat_002114.jpg,cat,train,0,0.00908,[ 6.07264 -2.7285  -4.23571]
pixabay_cat_004565.jpg,cat,train,0,0.00908,[ 4.47008 -5.14785 -2.14865]
flickr_cat_000229.jpg,cat,train,0,0.00908,[ 3.90131 -1.74127 -3.07264]
pixabay_cat_000703.jpg,cat,train,0,0.00908,[ 4.62476 -3.37406 -4.45576]
flickr_wild_003287.jpg,wild,train,2,0.00908,[-4.23324 -2.74807  3.61609]
flickr_wild_002199.jpg,wild,train,2,0.00908,[-2.64628 -2.98024  3.50229]
pixabay_dog_002455.jpg,dog,val,1,0.00908,[-4.59295  3.62685 -2.5165 ]
flickr_wild_003318.jpg,wild,train,2,0.00908,[-2.2226  -2.709    3.10372]
pixabay_dog_003993.jpg,dog,val,1,0.00908,[-5.7102   4.44463  0.2934 ]
pixabay_wild_000868.jpg,wild,train,2,0.00908,[-3.61182 -3.21185  3.50335]
pixabay_dog_004024.jpg,dog,train,1,0.00908,[-6.38201  5.29885 -2.54713]
pixabay_cat_000844.jpg,cat,train,0,0.00908,[ 4.96805 -4.67902 -2.42818]
flickr_wild_002006.jpg,wild,train,2,0.00908,[-2.36119 -3.52489  3.79791]
pixabay_cat_001582.jpg,cat,train,0,0.00908,[ 5.31922 -4.05544 -5.10133]
pixabay_dog_000242.jpg,dog,train,1,0.00908,[-1.10898  3.01048 -2.86858]
flickr_dog_000768.jpg,dog,train,1,0.00908,[-2.15807  3.82435 -3.64993]
pixabay_cat_003395.jpg,cat,val,0,0.00908,[ 3.72655 -3.18482 -2.5392 ]
flickr_wild_000611.jpg,wild,train,2,0.00908,[-3.65031 -4.72942  3.3682 ]
flickr_wild_000177.jpg,wild,train,2,0.00908,[-0.88819 -3.55669  2.0793 ]
pixabay_cat_002935.jpg,cat,train,0,0.00908,[ 3.9403  -4.47492 -1.72788]
flickr_wild_001269.jpg,wild,train,2,0.00908,[-3.84929 -2.08262  2.88495]
pixabay_dog_000524.jpg,dog,train,1,0.00908,[-2.77729  4.044   -4.75351]
flickr_wild_002760.jpg,wild,train,2,0.00908,[-3.33078 -5.66632  5.46559]
pixabay_dog_002333.jpg,dog,train,1,0.00908,[-2.92792  2.71649 -2.62056]
flickr_wild_002774.jpg,wild,val,2,0.00908,[-5.47346 -3.41449  3.81547]
pixabay_dog_003039.jpg,dog,val,1,0.00908,[-4.32656  3.78783 -3.16028]
pixabay_dog_002327.jpg,dog,train,1,0.00908,[-1.99955  2.72159 -2.84003]
flickr_wild_000163.jpg,wild,train,2,0.00908,[-2.15396 -2.13993  3.04207]
pixabay_cat_002921.jpg,cat,val,0,0.00908,[ 5.44107 -4.68263 -3.29434]
pixabay_cat_004388.jpg,cat,val,0,0.00908,[ 3.37723 -2.6809  -2.76025]
pixabay_dog_000530.jpg,dog,train,1,0.00908,[-3.96426  4.05477 -1.97456]
pixabay_dog_000256.jpg,dog,val,1,0.00908,[-2.45805  2.77934 -3.62691]
pixabay_cat_003381.jpg,cat,train,0,0.00908,[ 5.47939 -4.00927 -3.41421]
pixabay_dog_001148.jpg,dog,train,1,0.00908,[-3.28745  4.80983 -3.85226]
flickr_wild_000605.jpg,wild,val,2,0.00908,[-3.45589 -5.31588  6.17719]
pixabay_dog_002441.jpg,dog,train,1,0.00908,[-4.7398   4.13758 -3.75706]
pixabay_cat_000688.jpg,cat,train,0,0.00908,[ 2.39092 -1.28489 -4.20275]
pixabay_dog_003987.jpg,dog,train,1,0.00908,[-6.61666  2.858   -1.15502]
pixabay_cat_000850.jpg,cat,val,0,0.00908,[ 5.65503 -1.59522 -5.44406]
pixabay_dog_004030.jpg,dog,train,1,0.00908,[-0.81343  3.17118 -4.2001 ]
flickr_wild_002012.jpg,wild,train,2,0.00908,[-3.30011 -2.05829  2.55479]
pixabay_cat_001596.jpg,cat,train,0,0.00908,[ 4.96502 -2.85232 -3.85532]
flickr_wild_001533.jpg,wild,train,2,0.00908,[-3.68228 -2.61385  4.90901]
flickr_dog_000754.jpg,dog,val,1,0.00908,[-4.27222  3.6856  -2.69585]
pixabay_dog_001160.jpg,dog,train,1,0.00908,[-2.64469  3.06659 -2.90251]
pixabay_dog_002469.jpg,dog,train,1,0.00908,[-2.89264  2.72141 -2.7976 ]
flickr_wild_003324.jpg,wild,train,2,0.00908,[-3.91836 -2.65643  4.53428]
pixabay_wild_000854.jpg,wild,val,2,0.00908,[-2.65232 -2.58493  3.40527]
pixabay_dog_004018.jpg,dog,train,1,0.00908,[-5.3119   4.62498 -2.21347]
pixabay_cat_000878.jpg,cat,train,0,0.00908,[ 6.62558 -4.49827 -5.47381]
pixabay_dog_003777.jpg,dog,val,1,0.00908,[-5.1313   5.56066 -3.7392 ]
pixabay_dog_003011.jpg,dog,train,1,0.00908,[-2.72063  3.41303 -3.97078]
flickr_wild_002984.jpg,wild,val,2,0.00908,[-3.70039 -3.88521  3.86489]
flickr_wild_003442.jpg,wild,train,2,0.00908,[-4.23624 -0.8685   3.18222]
pixabay_dog_001606.jpg,dog,val,1,0.00908,[-4.86422  4.77486 -3.12197]
pixabay_cat_002909.jpg,cat,val,0,0.00908,[ 5.8387  -6.07527 -2.30648]
flickr_dog_000032.jpg,dog,train,1,0.00908,[-1.4661   3.49865 -4.67307]
flickr_wild_001255.jpg,wild,train,2,0.00908,[-3.20028 -2.12275  3.47959]
pixabay_dog_000518.jpg,dog,train,1,0.00908,[-4.4797   3.74367 -1.87596]
pixabay_dog_001612.jpg,dog,train,1,0.00908,[-3.21571  2.40515 -0.49215]
flickr_dog_000026.jpg,dog,val,1,0.00908,[-1.17196  1.98285 -1.88175]
flickr_wild_001241.jpg,wild,train,2,0.01579,[-2.42367 -2.07144  3.38915]
flickr_wild_002748.jpg,wild,val,2,0.01579,[-3.3243  -5.69296  4.37235]
pixabay_dog_003005.jpg,dog,val,1,0.01579,[-3.92216  2.62427 -2.33759]
flickr_wild_002990.jpg,wild,train,2,0.01579,[-2.55024 -3.39712  3.87741]
